2013 Techlabs Cup/August, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Dota 2 Canada Cup Season 2/Group Stage, 
Dota 2 Canada Cup Season 2/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Dota 2 Champions League/Group Stage, 
Dota 2 Champions League/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Dota 2 League/Season 4/Eastern Division, 
Dota 2 League/Season 4/Live Finals, 
Dota 2 League/Season 4/Playoffs, 
Dota 2 League/Season 4/Western Division, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
User:Miwi/Sandbox4, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
DreamHack 2013/Invitational/Playoffs, 
DreamHack 2013/Invitational/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
DreamLeague/Kick-Off/League, 
DreamLeague/Kick-Off/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
User:Miwi/Sandbox10, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Electronic Sports World Cup 2012/Main Event, 
Template, 
Template, 
Template, 
Electronic Sports World Cup 2013/Main Event, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
User:Anomek/16DEBracket, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Fragbite Masters 2013/Finals Week, 
Fragbite Masters 2013/Group Stage 2, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
G-1 Champions League Season 5/Elimination Stage, 
G-1 Champions League Season 5/Group Stage, 
G-League 2012 Season 2/Group Play, 
G-League 2012 Season 2/Playoffs, 
Template, 
Template, 
Template, 
Template, 
G-League 2013/Group Stage, 
G-League 2013/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
MLG/2013/Fall Season/Championship/Playoffs, 
MLG/2013/Fall Season/Championship/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Netolic Pro League 4/West/Standings, 
Template, 
Nexon Invitational Super Match/Week 1, 
Nexon Invitational Super Match/Week 2, 
Nexon Invitational Super Match/Week 3, 
Nexon Invitational Super Match/Week 4, 
Template, 
Template, 
Template, 
Template, 
Template, 
Nexon Sponsorship League/Season 1/Group Stage, 
Nexon Sponsorship League/Season 1/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Nexon Sponsorship League/Season 2/Playoffs, 
Template, 
Nexon Sponsorship League/Season 3/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Oceanic Cup/Event 3/Finals, 
Oceanic Cup/Event 3/Qualifiers, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
RaidCall Dota 2 League Season 1/League Play, 
RaidCall Dota 2 League Season 1/Playoffs, 
Template, 
RaidCall Dota 2 League Season 2/Playoffs, 
RaidCall Dota 2 League Season 2/Round Robin, 
RaidCall Dota 2 League Season 3/Playoffs, 
RaidCall Dota 2 League Season 3/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Star Ladder Star Series/Season 2/Offline Finals, 
Star Ladder Star Series/Season 2/Round Robin, 
Template, 
Template, 
Template, 
Star Ladder Star Series/Season 3/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Star Ladder Star Series/Season 4/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Star Ladder Star Series/Season 5/Finals, 
Star Ladder Star Series/Season 5/Round Robin, 
Template, 
Star Ladder Star Series/Season 6/Finals, 
Star Ladder Star Series/Season 6/Round Robin, 
Template, 
Template, 
Template, 
Template, 
Star Ladder Star Series/Season 7/Finals, 
Star Ladder Star Series/Season 7/Round Robin, 
Template, 
Template, 
Star Ladder Star Series/Season 8/Offline Finals, 
Star Ladder Star Series/Season 8/Online League, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
The Defense/Season 3/Group Stage, 
The Defense/Season 3/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
The Defense/Season 4/Group Stage, 
The Defense/Season 4/Playoffs, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
The International/2012/Main Event, 
The International/2012/Preliminaries, 
Template, 
Template, 
The International/2013/Playoffs, 
The International/2013/Prelims, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
The Premier League/Season 3/Final, 
The Premier League/Season 3/League Play, 
Template, 
The Premier League/Season 4/Finals, 
The Premier League/Season 4/League Play, 
The Premier League/Season 5/Standings, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Liquipedia:Brackets, 
Liquipedia:Groups, 
Template, 
Template, 
Template, 
Template, 
Help:Groups, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
Template, 
We have 452 torunaments
